Step;VehicleID;X_Pos;Y_Pos;Speed_ms;Angle
208;ourVehicle70;19.42;38.58;0.00;103.28
208;ourVehicle72;41.02;32.27;0.00;106.84
208;ourVehicle73;69.07;66.36;0.00;11.61
208;ourVehicle75;33.84;34.44;0.00;106.84
208;ourVehicle77;48.20;30.11;0.00;106.70
208;ourVehicle79;12.12;40.30;0.00;103.28
208;ourVehicle8;76.45;95.44;0.00;14.24
208;ourVehicle84;166.44;80.66;0.00;291.55
208;ourVehicle90;75.62;28.34;0.00;289.12
208;ourVehicle92;68.49;30.65;0.00;287.33
208;ourVehicle96;82.71;25.89;0.00;289.12
208;ourVehicle99;89.78;23.39;0.00;290.84
208;veh0;81.06;108.25;0.00;274.69
208;veh2;95.68;105.34;0.00;286.31
208;veh3;88.42;107.22;0.00;284.46
209;ourVehicle10;117.22;98.83;0.00;286.99
209;ourVehicle104;26.66;36.61;0.00;106.12
209;ourVehicle107;173.43;59.73;0.00;24.93
209;ourVehicle115;170.27;52.93;0.00;24.93
209;ourVehicle13;74.60;88.17;0.00;14.24
209;ourVehicle14;124.39;96.63;0.00;286.99
209;ourVehicle2;84.06;107.51;0.00;221.37
209;ourVehicle23;145.51;88.92;0.00;291.55
209;ourVehicle28;152.49;86.17;0.00;291.55
209;ourVehicle29;72.76;80.90;0.00;14.24
209;ourVehicle31;178.95;73.53;0.00;15.39
209;ourVehicle4;102.87;103.21;0.00;286.99
209;ourVehicle40;173.42;77.90;0.00;296.30
209;ourVehicle43;131.56;94.43;0.00;291.55
209;ourVehicle45;67.61;59.00;0.00;10.30
209;ourVehicle5;110.04;101.02;0.00;286.99
209;ourVehicle50;176.59;66.53;0.00;24.93
209;ourVehicle52;64.93;44.24;0.00;10.30
209;ourVehicle53;70.91;73.63;0.00;14.24
209;ourVehicle57;55.62;29.01;0.00;98.38
209;ourVehicle58;159.47;83.41;0.00;291.55
209;ourVehicle59;66.27;51.62;0.00;10.30
209;ourVehicle60;167.11;46.12;0.00;24.93
209;ourVehicle61;138.54;91.68;0.00;291.55
209;ourVehicle63;163.95;39.32;0.00;24.93
209;ourVehicle64;160.79;32.52;0.00;24.93
209;ourVehicle66;69.46;108.07;0.00;99.64
209;ourVehicle7;76.73;102.44;0.00;355.77
209;ourVehicle70;19.42;38.58;0.00;103.28
209;ourVehicle72;41.02;32.27;0.00;106.84
209;ourVehicle73;69.07;66.36;0.00;11.61
209;ourVehicle75;33.84;34.44;0.00;106.84
209;ourVehicle77;48.20;30.11;0.00;106.70
209;ourVehicle79;12.12;40.30;0.00;103.28
209;ourVehicle8;76.45;95.44;0.00;14.24
209;ourVehicle84;166.44;80.66;0.00;291.55
209;ourVehicle90;75.62;28.34;0.00;289.12
209;ourVehicle92;68.49;30.65;0.00;287.33
209;ourVehicle96;82.71;25.89;0.00;289.12
209;ourVehicle99;89.78;23.39;0.00;290.84
209;veh0;81.06;108.25;0.00;274.69
209;veh2;95.68;105.34;0.00;286.31
209;veh3;88.42;107.22;0.00;284.46
210;ourVehicle10;117.22;98.83;0.00;286.99
210;ourVehicle104;26.66;36.61;0.00;106.12
210;ourVehicle107;173.43;59.73;0.00;24.93
210;ourVehicle115;170.27;52.93;0.00;24.93
210;ourVehicle13;74.60;88.17;0.00;14.24
210;ourVehicle14;124.39;96.63;0.00;286.99
210;ourVehicle2;84.06;107.51;0.00;221.37
210;ourVehicle23;145.51;88.92;0.00;291.55
210;ourVehicle28;152.49;86.17;0.00;291.55
210;ourVehicle29;72.76;80.90;0.00;14.24
210;ourVehicle31;178.95;73.53;0.00;15.39
210;ourVehicle4;102.87;103.21;0.00;286.99
210;ourVehicle40;173.42;77.90;0.00;296.30
210;ourVehicle43;131.56;94.43;0.00;291.55
210;ourVehicle45;67.61;59.00;0.00;10.30
210;ourVehicle5;110.04;101.02;0.00;286.99
210;ourVehicle50;176.59;66.53;0.00;24.93
210;ourVehicle52;64.93;44.24;0.00;10.30
210;ourVehicle53;70.91;73.63;0.00;14.24
210;ourVehicle57;55.62;29.01;0.00;98.38
210;ourVehicle58;159.47;83.41;0.00;291.55
210;ourVehicle59;66.27;51.62;0.00;10.30
210;ourVehicle60;167.11;46.12;0.00;24.93
210;ourVehicle61;138.54;91.68;0.00;291.55
210;ourVehicle63;163.95;39.32;0.00;24.93
210;ourVehicle64;160.79;32.52;0.00;24.93
210;ourVehicle66;69.46;108.07;0.00;99.64
210;ourVehicle7;76.73;102.44;0.00;355.77
210;ourVehicle70;19.42;38.58;0.00;103.28
210;ourVehicle72;41.02;32.27;0.00;106.84
210;ourVehicle73;69.07;66.36;0.00;11.61
210;ourVehicle75;33.84;34.44;0.00;106.84
210;ourVehicle77;48.20;30.11;0.00;106.70
210;ourVehicle79;12.12;40.30;0.00;103.28
210;ourVehicle8;76.45;95.44;0.00;14.24
210;ourVehicle84;166.44;80.66;0.00;291.55
210;ourVehicle90;75.62;28.34;0.00;289.12
210;ourVehicle92;68.49;30.65;0.00;287.33
210;ourVehicle96;82.71;25.89;0.00;289.12
210;ourVehicle99;89.78;23.39;0.00;290.84
210;veh0;81.06;108.25;0.00;274.69
210;veh2;95.68;105.34;0.00;286.31
210;veh3;88.42;107.22;0.00;284.46
211;ourVehicle10;117.22;98.83;0.00;286.99
211;ourVehicle104;26.66;36.61;0.00;106.12
211;ourVehicle107;173.43;59.73;0.00;24.93
211;ourVehicle115;170.27;52.93;0.00;24.93
211;ourVehicle13;74.60;88.17;0.00;14.24
211;ourVehicle14;124.39;96.63;0.00;286.99
211;ourVehicle2;84.06;107.51;0.00;221.37
211;ourVehicle23;145.51;88.92;0.00;291.55
211;ourVehicle28;152.49;86.17;0.00;291.55
211;ourVehicle29;72.76;80.90;0.00;14.24
211;ourVehicle31;178.95;73.53;0.00;15.39
211;ourVehicle4;102.87;103.21;0.00;286.99
211;ourVehicle40;173.42;77.90;0.00;296.30
211;ourVehicle43;131.56;94.43;0.00;291.55
211;ourVehicle45;67.61;59.00;0.00;10.30
211;ourVehicle5;110.04;101.02;0.00;286.99
211;ourVehicle50;176.59;66.53;0.00;24.93
211;ourVehicle52;64.93;44.24;0.00;10.30
211;ourVehicle53;70.91;73.63;0.00;14.24
211;ourVehicle57;55.62;29.01;0.00;98.38
211;ourVehicle58;159.47;83.41;0.00;291.55
211;ourVehicle59;66.27;51.62;0.00;10.30
211;ourVehicle60;167.11;46.12;0.00;24.93
211;ourVehicle61;138.54;91.68;0.00;291.55
211;ourVehicle63;163.95;39.32;0.00;24.93
211;ourVehicle64;160.79;32.52;0.00;24.93
211;ourVehicle66;69.46;108.07;0.00;99.64
211;ourVehicle7;76.73;102.44;0.00;355.77
211;ourVehicle70;19.42;38.58;0.00;103.28
211;ourVehicle72;41.02;32.27;0.00;106.84
211;ourVehicle73;69.07;66.36;0.00;11.61
211;ourVehicle75;33.84;34.44;0.00;106.84
211;ourVehicle77;48.20;30.11;0.00;106.70
211;ourVehicle79;12.12;40.30;0.00;103.28
211;ourVehicle8;76.45;95.44;0.00;14.24
211;ourVehicle84;166.44;80.66;0.00;291.55
211;ourVehicle90;75.62;28.34;0.00;289.12
211;ourVehicle92;68.49;30.65;0.00;287.33
211;ourVehicle96;82.71;25.89;0.00;289.12
211;ourVehicle99;89.78;23.39;0.00;290.84
211;veh0;81.06;108.25;0.00;274.69
211;veh2;95.68;105.34;0.00;286.31
211;veh3;88.42;107.22;0.00;284.46
212;ourVehicle10;117.22;98.83;0.00;286.99
212;ourVehicle104;26.66;36.61;0.00;106.12
212;ourVehicle107;173.43;59.73;0.00;24.93
212;ourVehicle115;170.27;52.93;0.00;24.93
212;ourVehicle13;74.60;88.17;0.00;14.24
212;ourVehicle14;124.39;96.63;0.00;286.99
212;ourVehicle2;84.06;107.51;0.00;221.37
212;ourVehicle23;145.51;88.92;0.00;291.55
212;ourVehicle28;152.49;86.17;0.00;291.55
212;ourVehicle29;72.76;80.90;0.00;14.24
212;ourVehicle31;178.95;73.53;0.00;15.39
212;ourVehicle4;102.87;103.21;0.00;286.99
212;ourVehicle40;173.42;77.90;0.00;296.30
212;ourVehicle43;131.56;94.43;0.00;291.55
212;ourVehicle45;67.61;59.00;0.00;10.30
212;ourVehicle5;110.04;101.02;0.00;286.99
212;ourVehicle50;176.59;66.53;0.00;24.93
212;ourVehicle52;64.93;44.24;0.00;10.30
212;ourVehicle53;70.91;73.63;0.00;14.24
212;ourVehicle57;55.62;29.01;0.00;98.38
212;ourVehicle58;159.47;83.41;0.00;291.55
212;ourVehicle59;66.27;51.62;0.00;10.30
212;ourVehicle60;167.11;46.12;0.00;24.93
212;ourVehicle61;138.54;91.68;0.00;291.55
212;ourVehicle63;163.95;39.32;0.00;24.93
212;ourVehicle64;160.79;32.52;0.00;24.93
212;ourVehicle66;69.46;108.07;0.00;99.64
212;ourVehicle7;76.73;102.44;0.00;355.77
212;ourVehicle70;19.42;38.58;0.00;103.28
212;ourVehicle72;41.02;32.27;0.00;106.84
212;ourVehicle73;69.07;66.36;0.00;11.61
212;ourVehicle75;33.84;34.44;0.00;106.84
212;ourVehicle77;48.20;30.11;0.00;106.70
212;ourVehicle79;12.12;40.30;0.00;103.28
212;ourVehicle8;76.45;95.44;0.00;14.24
212;ourVehicle84;166.44;80.66;0.00;291.55
212;ourVehicle90;75.62;28.34;0.00;289.12
212;ourVehicle92;68.49;30.65;0.00;287.33
212;ourVehicle96;82.71;25.89;0.00;289.12
212;ourVehicle99;89.78;23.39;0.00;290.84
212;veh0;81.06;108.25;0.00;274.69
212;veh2;95.68;105.34;0.00;286.31
212;veh3;88.42;107.22;0.00;284.46
213;ourVehicle10;117.22;98.83;0.00;286.99
213;ourVehicle104;26.66;36.61;0.00;106.12
213;ourVehicle107;173.43;59.73;0.00;24.93
213;ourVehicle115;170.27;52.93;0.00;24.93
213;ourVehicle13;74.60;88.17;0.00;14.24
213;ourVehicle14;124.39;96.63;0.00;286.99
213;ourVehicle2;84.06;107.51;0.00;221.37
213;ourVehicle23;145.51;88.92;0.00;291.55
213;ourVehicle28;152.49;86.17;0.00;291.55
213;ourVehicle29;72.76;80.90;0.00;14.24
213;ourVehicle31;178.95;73.53;0.00;15.39
213;ourVehicle4;102.87;103.21;0.00;286.99
213;ourVehicle40;173.42;77.90;0.00;296.30
213;ourVehicle43;131.56;94.43;0.00;291.55
213;ourVehicle45;67.61;59.00;0.00;10.30
213;ourVehicle5;110.04;101.02;0.00;286.99
213;ourVehicle50;176.59;66.53;0.00;24.93
213;ourVehicle52;64.93;44.24;0.00;10.30
213;ourVehicle53;70.91;73.63;0.00;14.24
213;ourVehicle57;55.62;29.01;0.00;98.38
213;ourVehicle58;159.47;83.41;0.00;291.55
213;ourVehicle59;66.27;51.62;0.00;10.30
213;ourVehicle60;167.11;46.12;0.00;24.93
213;ourVehicle61;138.54;91.68;0.00;291.55
213;ourVehicle63;163.95;39.32;0.00;24.93
213;ourVehicle64;160.79;32.52;0.00;24.93
213;ourVehicle66;69.46;108.07;0.00;99.64
213;ourVehicle7;76.73;102.44;0.00;355.77
213;ourVehicle70;19.42;38.58;0.00;103.28
213;ourVehicle72;41.02;32.27;0.00;106.84
213;ourVehicle73;69.07;66.36;0.00;11.61
213;ourVehicle75;33.84;34.44;0.00;106.84
213;ourVehicle77;48.20;30.11;0.00;106.70
213;ourVehicle79;12.12;40.30;0.00;103.28
213;ourVehicle8;76.45;95.44;0.00;14.24
213;ourVehicle84;166.44;80.66;0.00;291.55
213;ourVehicle90;75.62;28.34;0.00;289.12
213;ourVehicle92;68.49;30.65;0.00;287.33
213;ourVehicle96;82.71;25.89;0.00;289.12
213;ourVehicle99;89.78;23.39;0.00;290.84
213;veh0;81.06;108.25;0.00;274.69
213;veh2;95.68;105.34;0.00;286.31
213;veh3;88.42;107.22;0.00;284.46
214;ourVehicle10;117.22;98.83;0.00;286.99
214;ourVehicle104;26.66;36.61;0.00;106.12
214;ourVehicle107;173.43;59.73;0.00;24.93
214;ourVehicle115;170.27;52.93;0.00;24.93
214;ourVehicle13;74.60;88.17;0.00;14.24
214;ourVehicle14;124.39;96.63;0.00;286.99
214;ourVehicle2;84.06;107.51;0.00;221.37
214;ourVehicle23;145.51;88.92;0.00;291.55
214;ourVehicle28;152.49;86.17;0.00;291.55
214;ourVehicle29;72.76;80.90;0.00;14.24
214;ourVehicle31;178.95;73.53;0.00;15.39
214;ourVehicle4;102.87;103.21;0.00;286.99
214;ourVehicle40;173.42;77.90;0.00;296.30
214;ourVehicle43;131.56;94.43;0.00;291.55
214;ourVehicle45;67.61;59.00;0.00;10.30
214;ourVehicle5;110.04;101.02;0.00;286.99
214;ourVehicle50;176.59;66.53;0.00;24.93
214;ourVehicle52;64.93;44.24;0.00;10.30
214;ourVehicle53;70.91;73.63;0.00;14.24
214;ourVehicle57;55.62;29.01;0.00;98.38
214;ourVehicle58;159.47;83.41;0.00;291.55
214;ourVehicle59;66.27;51.62;0.00;10.30
214;ourVehicle60;167.11;46.12;0.00;24.93
214;ourVehicle61;138.54;91.68;0.00;291.55
214;ourVehicle63;163.95;39.32;0.00;24.93
214;ourVehicle64;160.79;32.52;0.00;24.93
214;ourVehicle66;69.46;108.07;0.00;99.64
214;ourVehicle7;76.73;102.44;0.00;355.77
214;ourVehicle70;19.42;38.58;0.00;103.28
214;ourVehicle72;41.02;32.27;0.00;106.84
214;ourVehicle73;69.07;66.36;0.00;11.61
214;ourVehicle75;33.84;34.44;0.00;106.84
214;ourVehicle77;48.20;30.11;0.00;106.70
214;ourVehicle79;12.12;40.30;0.00;103.28
214;ourVehicle8;76.45;95.44;0.00;14.24
214;ourVehicle84;166.44;80.66;0.00;291.55
214;ourVehicle90;75.62;28.34;0.00;289.12
214;ourVehicle92;68.49;30.65;0.00;287.33
214;ourVehicle96;82.71;25.89;0.00;289.12
214;ourVehicle99;89.78;23.39;0.00;290.84
214;veh0;81.06;108.25;0.00;274.69
214;veh2;95.68;105.34;0.00;286.31
214;veh3;88.42;107.22;0.00;284.46
215;ourVehicle10;117.22;98.83;0.00;286.99
215;ourVehicle104;26.66;36.61;0.00;106.12
215;ourVehicle107;173.43;59.73;0.00;24.93
215;ourVehicle115;170.27;52.93;0.00;24.93
215;ourVehicle13;74.60;88.17;0.00;14.24
215;ourVehicle14;124.39;96.63;0.00;286.99
215;ourVehicle2;84.06;107.51;0.00;221.37
215;ourVehicle23;145.51;88.92;0.00;291.55
215;ourVehicle28;152.49;86.17;0.00;291.55
215;ourVehicle29;72.76;80.90;0.00;14.24
215;ourVehicle31;178.95;73.53;0.00;15.39
215;ourVehicle4;102.87;103.21;0.00;286.99
215;ourVehicle40;173.42;77.90;0.00;296.30
215;ourVehicle43;131.56;94.43;0.00;291.55
215;ourVehicle45;67.61;59.00;0.00;10.30
215;ourVehicle5;110.04;101.02;0.00;286.99
215;ourVehicle50;176.59;66.53;0.00;24.93
215;ourVehicle52;64.93;44.24;0.00;10.30
215;ourVehicle53;70.91;73.63;0.00;14.24
215;ourVehicle57;55.62;29.01;0.00;98.38
215;ourVehicle58;159.47;83.41;0.00;291.55
215;ourVehicle59;66.27;51.62;0.00;10.30
215;ourVehicle60;167.11;46.12;0.00;24.93
215;ourVehicle61;138.54;91.68;0.00;291.55
215;ourVehicle63;163.95;39.32;0.00;24.93
215;ourVehicle64;160.79;32.52;0.00;24.93
215;ourVehicle66;69.46;108.07;0.00;99.64
215;ourVehicle7;76.73;102.44;0.00;355.77
215;ourVehicle70;19.42;38.58;0.00;103.28
215;ourVehicle72;41.02;32.27;0.00;106.84
215;ourVehicle73;69.07;66.36;0.00;11.61
215;ourVehicle75;33.84;34.44;0.00;106.84
215;ourVehicle77;48.20;30.11;0.00;106.70
215;ourVehicle79;12.12;40.30;0.00;103.28
215;ourVehicle8;76.45;95.44;0.00;14.24
215;ourVehicle84;166.44;80.66;0.00;291.55
215;ourVehicle90;75.62;28.34;0.00;289.12
215;ourVehicle92;68.49;30.65;0.00;287.33
215;ourVehicle96;82.71;25.89;0.00;289.12
215;ourVehicle99;89.78;23.39;0.00;290.84
215;veh0;81.06;108.25;0.00;274.69
215;veh2;95.68;105.34;0.00;286.31
215;veh3;88.42;107.22;0.00;284.46
216;ourVehicle10;117.22;98.83;0.00;286.99
216;ourVehicle104;26.66;36.61;0.00;106.12
216;ourVehicle107;173.43;59.73;0.00;24.93
216;ourVehicle115;170.27;52.93;0.00;24.93
216;ourVehicle13;74.60;88.17;0.00;14.24
216;ourVehicle14;124.39;96.63;0.00;286.99
216;ourVehicle2;84.06;107.51;0.00;221.37
216;ourVehicle23;145.51;88.92;0.00;291.55
216;ourVehicle28;152.49;86.17;0.00;291.55
216;ourVehicle29;72.76;80.90;0.00;14.24
216;ourVehicle31;178.95;73.53;0.00;15.39
216;ourVehicle4;102.87;103.21;0.00;286.99
216;ourVehicle40;173.42;77.90;0.00;296.30
216;ourVehicle43;131.56;94.43;0.00;291.55
216;ourVehicle45;67.61;59.00;0.00;10.30
216;ourVehicle5;110.04;101.02;0.00;286.99
216;ourVehicle50;176.59;66.53;0.00;24.93
216;ourVehicle52;64.93;44.24;0.00;10.30
216;ourVehicle53;70.91;73.63;0.00;14.24
216;ourVehicle57;55.62;29.01;0.00;98.38
216;ourVehicle58;159.47;83.41;0.00;291.55
216;ourVehicle59;66.27;51.62;0.00;10.30
216;ourVehicle60;167.11;46.12;0.00;24.93
216;ourVehicle61;138.54;91.68;0.00;291.55
216;ourVehicle63;163.95;39.32;0.00;24.93
216;ourVehicle64;160.79;32.52;0.00;24.93
216;ourVehicle66;69.46;108.07;0.00;99.64
216;ourVehicle7;76.73;102.44;0.00;355.77
216;ourVehicle70;19.42;38.58;0.00;103.28
216;ourVehicle72;41.02;32.27;0.00;106.84
216;ourVehicle73;69.07;66.36;0.00;11.61
216;ourVehicle75;33.84;34.44;0.00;106.84
216;ourVehicle77;48.20;30.11;0.00;106.70
216;ourVehicle79;12.12;40.30;0.00;103.28
216;ourVehicle8;76.45;95.44;0.00;14.24
216;ourVehicle84;166.44;80.66;0.00;291.55
216;ourVehicle90;75.62;28.34;0.00;289.12
216;ourVehicle92;68.49;30.65;0.00;287.33
216;ourVehicle96;82.71;25.89;0.00;289.12
216;ourVehicle99;89.78;23.39;0.00;290.84
216;veh0;81.06;108.25;0.00;274.69
216;veh2;95.68;105.34;0.00;286.31
216;veh3;88.42;107.22;0.00;284.46
217;ourVehicle10;117.22;98.83;0.00;286.99
217;ourVehicle104;26.66;36.61;0.00;106.12
217;ourVehicle107;173.43;59.73;0.00;24.93
217;ourVehicle115;170.27;52.93;0.00;24.93
217;ourVehicle13;74.60;88.17;0.00;14.24
217;ourVehicle14;124.39;96.63;0.00;286.99
217;ourVehicle2;84.06;107.51;0.00;221.37
217;ourVehicle23;145.51;88.92;0.00;291.55
217;ourVehicle28;152.49;86.17;0.00;291.55
217;ourVehicle29;72.76;80.90;0.00;14.24
217;ourVehicle31;178.95;73.53;0.00;15.39
217;ourVehicle4;102.87;103.21;0.00;286.99
217;ourVehicle40;173.42;77.90;0.00;296.30
217;ourVehicle43;131.56;94.43;0.00;291.55
217;ourVehicle45;67.61;59.00;0.00;10.30
217;ourVehicle5;110.04;101.02;0.00;286.99
217;ourVehicle50;176.59;66.53;0.00;24.93
217;ourVehicle52;64.93;44.24;0.00;10.30
217;ourVehicle53;70.91;73.63;0.00;14.24
217;ourVehicle57;55.62;29.01;0.00;98.38
217;ourVehicle58;159.47;83.41;0.00;291.55
217;ourVehicle59;66.27;51.62;0.00;10.30
217;ourVehicle60;167.11;46.12;0.00;24.93
217;ourVehicle61;138.54;91.68;0.00;291.55
217;ourVehicle63;163.95;39.32;0.00;24.93
217;ourVehicle64;160.79;32.52;0.00;24.93
217;ourVehicle66;69.46;108.07;0.00;99.64
217;ourVehicle7;76.73;102.44;0.00;355.77
217;ourVehicle70;19.42;38.58;0.00;103.28
217;ourVehicle72;41.02;32.27;0.00;106.84
217;ourVehicle73;69.07;66.36;0.00;11.61
217;ourVehicle75;33.84;34.44;0.00;106.84
217;ourVehicle77;48.20;30.11;0.00;106.70
217;ourVehicle79;12.12;40.30;0.00;103.28
217;ourVehicle8;76.45;95.44;0.00;14.24
217;ourVehicle84;166.44;80.66;0.00;291.55
217;ourVehicle90;75.62;28.34;0.00;289.12
217;ourVehicle92;68.49;30.65;0.00;287.33
217;ourVehicle96;82.71;25.89;0.00;289.12
217;ourVehicle99;89.78;23.39;0.00;290.84
217;veh0;81.06;108.25;0.00;274.69
217;veh2;95.68;105.34;0.00;286.31
217;veh3;88.42;107.22;0.00;284.46
218;ourVehicle10;117.22;98.83;0.00;286.99
218;ourVehicle104;26.66;36.61;0.00;106.12
218;ourVehicle107;173.43;59.73;0.00;24.93
218;ourVehicle115;170.27;52.93;0.00;24.93
218;ourVehicle13;74.60;88.17;0.00;14.24
218;ourVehicle14;124.39;96.63;0.00;286.99
218;ourVehicle2;84.06;107.51;0.00;221.37
218;ourVehicle23;145.51;88.92;0.00;291.55
218;ourVehicle28;152.49;86.17;0.00;291.55
218;ourVehicle29;72.76;80.90;0.00;14.24
218;ourVehicle31;178.95;73.53;0.00;15.39
218;ourVehicle4;102.87;103.21;0.00;286.99
218;ourVehicle40;173.42;77.90;0.00;296.30
218;ourVehicle43;131.56;94.43;0.00;291.55
218;ourVehicle45;67.61;59.00;0.00;10.30
218;ourVehicle5;110.04;101.02;0.00;286.99
218;ourVehicle50;176.59;66.53;0.00;24.93
218;ourVehicle52;64.93;44.24;0.00;10.30
218;ourVehicle53;70.91;73.63;0.00;14.24
218;ourVehicle57;55.62;29.01;0.00;98.38
218;ourVehicle58;159.47;83.41;0.00;291.55
218;ourVehicle59;66.27;51.62;0.00;10.30
218;ourVehicle60;167.11;46.12;0.00;24.93
218;ourVehicle61;138.54;91.68;0.00;291.55
218;ourVehicle63;163.95;39.32;0.00;24.93
218;ourVehicle64;160.79;32.52;0.00;24.93
218;ourVehicle66;69.46;108.07;0.00;99.64
218;ourVehicle7;76.73;102.44;0.00;355.77
218;ourVehicle70;19.42;38.58;0.00;103.28
218;ourVehicle72;41.02;32.27;0.00;106.84
218;ourVehicle73;69.07;66.36;0.00;11.61
218;ourVehicle75;33.84;34.44;0.00;106.84
218;ourVehicle77;48.20;30.11;0.00;106.70
218;ourVehicle79;12.12;40.30;0.00;103.28
218;ourVehicle8;76.45;95.44;0.00;14.24
218;ourVehicle84;166.44;80.66;0.00;291.55
218;ourVehicle90;75.62;28.34;0.00;289.12
218;ourVehicle92;68.49;30.65;0.00;287.33
218;ourVehicle96;82.71;25.89;0.00;289.12
218;ourVehicle99;89.78;23.39;0.00;290.84
218;veh0;81.06;108.25;0.00;274.69
218;veh2;95.68;105.34;0.00;286.31
218;veh3;88.42;107.22;0.00;284.46
219;ourVehicle10;117.22;98.83;0.00;286.99
219;ourVehicle104;26.66;36.61;0.00;106.12
219;ourVehicle107;173.43;59.73;0.00;24.93
219;ourVehicle115;170.27;52.93;0.00;24.93
219;ourVehicle13;74.60;88.17;0.00;14.24
219;ourVehicle14;124.39;96.63;0.00;286.99
219;ourVehicle2;84.06;107.51;0.00;221.37
219;ourVehicle23;145.51;88.92;0.00;291.55
219;ourVehicle28;152.49;86.17;0.00;291.55
219;ourVehicle29;72.76;80.90;0.00;14.24
219;ourVehicle31;178.95;73.53;0.00;15.39
219;ourVehicle4;102.87;103.21;0.00;286.99
219;ourVehicle40;173.42;77.90;0.00;296.30
219;ourVehicle43;131.56;94.43;0.00;291.55
219;ourVehicle45;67.61;59.00;0.00;10.30
219;ourVehicle5;110.04;101.02;0.00;286.99
219;ourVehicle50;176.59;66.53;0.00;24.93
219;ourVehicle52;64.93;44.24;0.00;10.30
219;ourVehicle53;70.91;73.63;0.00;14.24
219;ourVehicle57;55.62;29.01;0.00;98.38
219;ourVehicle58;159.47;83.41;0.00;291.55
219;ourVehicle59;66.27;51.62;0.00;10.30
219;ourVehicle60;167.11;46.12;0.00;24.93
219;ourVehicle61;138.54;91.68;0.00;291.55
219;ourVehicle63;163.95;39.32;0.00;24.93
219;ourVehicle64;160.79;32.52;0.00;24.93
219;ourVehicle66;69.46;108.07;0.00;99.64
219;ourVehicle7;76.73;102.44;0.00;355.77
219;ourVehicle70;19.42;38.58;0.00;103.28
219;ourVehicle72;41.02;32.27;0.00;106.84
219;ourVehicle73;69.07;66.36;0.00;11.61
219;ourVehicle75;33.84;34.44;0.00;106.84
219;ourVehicle77;48.20;30.11;0.00;106.70
219;ourVehicle79;12.12;40.30;0.00;103.28
219;ourVehicle8;76.45;95.44;0.00;14.24
219;ourVehicle84;166.44;80.66;0.00;291.55
219;ourVehicle90;75.62;28.34;0.00;289.12
219;ourVehicle92;68.49;30.65;0.00;287.33
219;ourVehicle96;82.71;25.89;0.00;289.12
219;ourVehicle99;89.78;23.39;0.00;290.84
219;veh0;81.06;108.25;0.00;274.69
219;veh2;95.68;105.34;0.00;286.31
219;veh3;88.42;107.22;0.00;284.46
220;ourVehicle10;117.22;98.83;0.00;286.99
220;ourVehicle104;26.66;36.61;0.00;106.12
220;ourVehicle107;173.43;59.73;0.00;24.93
220;ourVehicle115;170.27;52.93;0.00;24.93
220;ourVehicle13;74.60;88.17;0.00;14.24
220;ourVehicle14;124.39;96.63;0.00;286.99
220;ourVehicle2;84.06;107.51;0.00;221.37
220;ourVehicle23;145.51;88.92;0.00;291.55
220;ourVehicle28;152.49;86.17;0.00;291.55
220;ourVehicle29;72.76;80.90;0.00;14.24
220;ourVehicle31;178.95;73.53;0.00;15.39
220;ourVehicle4;102.87;103.21;0.00;286.99
220;ourVehicle40;173.42;77.90;0.00;296.30
220;ourVehicle43;131.56;94.43;0.00;291.55
220;ourVehicle45;67.61;59.00;0.00;10.30
220;ourVehicle5;110.04;101.02;0.00;286.99
220;ourVehicle50;176.59;66.53;0.00;24.93
220;ourVehicle52;64.93;44.24;0.00;10.30
220;ourVehicle53;70.91;73.63;0.00;14.24
220;ourVehicle57;55.62;29.01;0.00;98.38
220;ourVehicle58;159.47;83.41;0.00;291.55
220;ourVehicle59;66.27;51.62;0.00;10.30
220;ourVehicle60;167.11;46.12;0.00;24.93
220;ourVehicle61;138.54;91.68;0.00;291.55
220;ourVehicle63;163.95;39.32;0.00;24.93
220;ourVehicle64;160.79;32.52;0.00;24.93
220;ourVehicle66;69.46;108.07;0.00;99.64
220;ourVehicle7;76.73;102.44;0.00;355.77
220;ourVehicle70;19.42;38.58;0.00;103.28
220;ourVehicle72;41.02;32.27;0.00;106.84
220;ourVehicle73;69.07;66.36;0.00;11.61
220;ourVehicle75;33.84;34.44;0.00;106.84
220;ourVehicle77;48.20;30.11;0.00;106.70
220;ourVehicle79;12.12;40.30;0.00;103.28
220;ourVehicle8;76.45;95.44;0.00;14.24
220;ourVehicle84;166.44;80.66;0.00;291.55
220;ourVehicle90;75.62;28.34;0.00;289.12
220;ourVehicle92;68.49;30.65;0.00;287.33
220;ourVehicle96;82.71;25.89;0.00;289.12
220;ourVehicle99;89.78;23.39;0.00;290.84
220;veh0;81.06;108.25;0.00;274.69
220;veh2;95.68;105.34;0.00;286.31
220;veh3;88.42;107.22;0.00;284.46
221;ourVehicle10;117.22;98.83;0.00;286.99
221;ourVehicle104;26.66;36.61;0.00;106.12
221;ourVehicle107;173.43;59.73;0.00;24.93
221;ourVehicle115;170.27;52.93;0.00;24.93
221;ourVehicle13;74.60;88.17;0.00;14.24
221;ourVehicle14;124.39;96.63;0.00;286.99
221;ourVehicle2;84.06;107.51;0.00;221.37
221;ourVehicle23;145.51;88.92;0.00;291.55
221;ourVehicle28;152.49;86.17;0.00;291.55
221;ourVehicle29;72.76;80.90;0.00;14.24
221;ourVehicle31;178.95;73.53;0.00;15.39
221;ourVehicle4;102.87;103.21;0.00;286.99
